SMILES,PKM2_inhibition,ERK2_inhibition,NumAromaticHeterocycles,BertzCT,Chi3v,MaxAbsPartialCharge,MinEStateIndex,Kappa1,BCUT2D_LOGPHI,BCUT2D_CHGHI,MolMR,fr_Ar_N,BCUT2D_MWHI,fr_aryl_methyl,fr_unbrch_alkane,Kappa2,FpDensityMorgan2,FpDensityMorgan1,TPSA,HallKierAlpha,MaxAbsEStateIndex,MaxPartialCharge,BCUT2D_LOGPLOW,BCUT2D_MWLOW,MaxEStateIndex,FpDensityMorgan3,fr_ether,Ipc,MinAbsPartialCharge,Chi4v,qed,BCUT2D_MRLOW,fr_sulfonamd,Chi4n,AvgIpc,SPS,MinAbsEStateIndex,Chi1v,BCUT2D_MRHI,fr_methoxy,MinPartialCharge,BalabanJ,BCUT2D_CHGLO,MolLogP
CC[C@@H]1CCC[N@H+]1Cn1cnc2c3cc(OC)ccc3nc-2c1O,0,0,0,844.5620687348045,5.21953519819474,0.496741741382213,0.1985369425548,15.203127655333953,2.3575932634922974,2.283143937355169,91.50950000000005,3,16.46532827767687,0,0,5.941723295025522,2.25,1.375,64.61,-2.34,10.712217891786343,0.2251147591250612,-3.124615713897233,10.15652386501464,10.712217891786343,3.0416666666666665,1,606085.3543274563,0.2251147591250612,3.8542156729898993,0.7649448252917147,-0.9344394994173962,0,3.8542156729898993,3.206224035503964,20.916666666666668,0.1985369425548,8.57045111956507,5.9683517183659385,1,-0.496741741382213,1.7426208733481443,-2.2195723877031326,1.6650999999999996
CC[C@]1(C(=O)OC)[NH2+][C@H](c2ccco2)[C@H]2C(=O)N(c3ccccc3)C(=O)[C@H]21,0,0,1,879.0417368869612,5.806500780646282,0.4643784556241346,-1.1595763652683295,17.482147002483266,2.4639764572070244,2.7215844920655345,94.32740000000004,0,16.52676188178188,0,0,6.34902791870816,1.9259259259259256,1.1851851851851851,93.43,-2.9299999999999997,13.354564909297054,0.3681512658531851,-2.9761729630533265,9.78062804036981,13.354564909297054,2.5185185185185186,1,2356354.553416383,0.3681512658531851,4.561105551973914,0.6416728621797432,-0.7354710578803079,0,4.561105551973914,3.3888681120637387,29.85185185185185,0.3119647581254723,8.9554529188073,6.233902477893583,1,-0.4643784556241346,1.8522514322497343,-2.2739245950673874,1.025299999999999
CC[NH+](CC)CCCNC(=O)C[C@H]1Sc2ccccc2NC1=O,0,0,0,546.3949466260583,5.381846118649991,0.3558305808365267,-0.3487897350298146,17.81810791583061,2.3591725349636667,2.280729369184644,93.87210000000006,0,32.16666520971615,0,1,8.934895428327785,2.0434782608695654,1.3043478260869563,62.64,-1.53,12.07421872494789,0.2379253167168611,-3.10989678290962,10.205511406446568,12.07421872494789,2.782608695652174,0,153018.03166275457,0.2379253167168611,3.747722350238522,0.6188099206144818,-0.8960212241558313,0,2.637351118998033,2.5548993465363417,16.82608695652174,0.0494647581254723,9.183981716933973,8.0055511453907,0,-0.3558305808365267,1.742614194156035,-2.2315074304998506,0.9205
CC[NH+](CC)CCNC(=O)CCc1nnc(O)c2ccccc12,0,0,1,656.0834677073025,4.133889804093781,0.4917637280191247,-0.0731487340808918,17.14871636323275,2.233053705723448,2.102446901313051,89.44520000000004,2,16.267045347665956,1,0,8.429775808844898,1.8695652173913044,1.173913043478261,79.55,-2.2099999999999995,11.95959939531368,0.2384427460603887,-3.116543967613493,10.078723303629,11.95959939531368,2.565217391304348,0,161824.8897791489,0.2384427460603887,2.6324412685986944,0.6545606714439642,-0.894642324475445,0,2.6324412685986944,2.5827516882525043,11.08695652173913,0.0236224489795924,8.187828713604233,5.880990055506151,0,-0.4917637280191247,1.887275292327601,-2.149798021231045,0.3089000000000005
CCc1ccc(NC(=O)Cn2c(SC)nc3ccccc32)cc1,0,0,1,823.903909997258,4.426583965927224,0.3245390853492335,-0.0484245086923655,15.61904949531881,2.219869932099657,2.1250811204937974,95.96370000000005,2,32.16642729204404,1,0,6.8748384270489,1.9130434782608696,1.173913043478261,46.92,-2.269999999999999,12.377145770345177,0.2439090675835836,-2.1874281740461825,10.14575568635485,12.377145770345177,2.608695652173913,0,258244.82716083285,0.2439090675835836,3.1028532364079258,0.7223562052050608,-0.1163320476323007,0,2.5299335350060264,2.931801770592081,10.869565217391305,0.0484245086923655,8.814827445944708,7.980197647309009,0,-0.3245390853492335,1.790571281119672,-2.090705671264197,3.9593000000000025
CCc1ccc(NS(=O)(=O)c2cc(OC)ccc2OC)cc1,0,0,0,739.2411650084214,4.677205411320285,0.4967168635633202,-3.7632531415343897,16.165545926291475,2.2925460123426125,2.2028296052788314,86.17450000000005,0,32.23327192082734,1,0,6.700969941656043,1.681818181818182,1.0,64.63000000000001,-2.21,12.55725395250693,0.2652249444048394,-2.138739045169319,10.152606706699531,12.55725395250693,2.227272727272727,2,82953.5247380324,0.2652249444048394,3.256504041215294,0.8878597652709302,0.3921476113915648,1,2.0126255688008112,2.5420913440191346,11.045454545454543,0.0360352366255145,8.319550991321503,7.924352316754255,2,-0.4967168635633202,2.362834945053934,-2.1270726873562307,3.067000000000002
CCc1nnc(SCC(=O)N2CCCc3ccccc32)nc1CC,0,0,1,734.7087417711025,5.048222068687114,0.3114145512775598,0.1049690045771398,16.89206067574051,2.273601602101154,2.2203023763419862,96.42300000000006,3,32.16655500480407,3,0,7.747077961462143,1.9583333333333333,1.1666666666666667,58.98,-1.95,12.640861914210127,0.2369677236498679,-2.3622850168323835,10.01902067252555,12.640861914210127,2.75,0,385002.96379530575,0.2369677236498679,3.660802798548204,0.7817012486016812,-0.1157883445235061,0,2.979088403486946,2.6485805354584127,13.666666666666666,0.1049690045771398,9.446167931164693,7.993516458383453,0,-0.3114145512775598,1.6835102303720622,-2.288539251712114,3.0679000000000016
CCc1sc(C(=O)Nc2ccsc2C(=O)OC)cc1Br,0,0,2,647.8369826506926,5.7290570700473,0.4647722254141584,-0.4473079910976734,15.213450234756603,2.293535693189149,2.1778334571149016,85.00870000000003,0,79.91873114518509,1,0,6.513965158580811,2.2,1.45,55.400000000000006,-1.1799999999999995,12.187659202569916,0.3496910449279364,-2.1211119396372857,10.313044387012924,12.187659202569916,2.8,1,43114.06378951808,0.3496910449279364,4.158011285647892,0.8175228911359814,0.0607138829070905,0,1.6018609347733532,3.038341352326856,10.35,0.2231916099773236,8.30684422939315,9.103441274562249,1,-0.4647722254141584,2.1919531718082985,-2.0327297717641883,4.173400000000002
CCn1c(=O)cc(OCC(=O)NCc2cccnc2)c2ccccc21,0,0,2,935.5472244085136,3.86837063059938,0.4828638519269505,-0.2568478888468966,16.698858826786914,2.229003479072416,2.1006177802120805,95.46070000000005,2,16.482861244198062,1,0,7.613008833566161,2.08,1.24,73.22,-3.149999999999999,12.215911848558472,0.2577063736351078,-2.285941736743204,10.166276166883188,12.215911848558472,2.84,1,594542.0176457565,0.2577063736351078,2.6471712008998955,0.7475985605210758,-0.1227504576441939,0,2.6471712008998955,2.6507972680025524,10.6,0.1463258337081385,8.09737113850364,5.856898724661867,0,-0.4828638519269505,1.7081453793356736,-2.1272283608493634,2.1115999999999997
CCn1c(SCC(=O)Nc2ccc(C(C)=O)cc2)nc2ccccc21,0,0,1,916.0688344264596,4.819698739898934,0.3253650425099254,-0.101588718820861,17.23042192958882,2.2373676928260027,2.116404675244537,101.2072,2,32.16655555333398,1,0,7.525878853434288,1.84,1.12,63.99,-2.6,12.183474584278157,0.2343505644617776,-2.1425817238419174,10.132836772102788,12.183474584278157,2.52,0,604185.2387234819,0.2343505644617776,3.4631712593194144,0.5375024146748079,-0.1133639941396679,0,2.5846263511283865,2.976047398842859,10.8,0.006389113692401,9.056678732976216,7.993858709686072,0,-0.3253650425099254,1.6498685090033431,-2.069470085921488,3.989600000000002
CCn1c(SCc2cccnc2)nc2c1c(=O)n(C)c(=O)n2C,0,0,3,971.4264115283584,4.767446457429194,0.3317039878721625,-0.3684607082298277,15.54206613745011,2.241166439912486,2.1790331645058534,89.68700000000004,5,32.166555217601754,2,0,6.036011935645542,2.0,1.2173913043478262,74.71000000000001,-2.35,12.438135113243336,0.3317039878721625,-2.371057492986163,10.322605069072738,12.438135113243336,2.652173913043478,0,222458.48182550177,0.3133596465476864,3.455242548917389,0.6703402450498891,0.6839359963347782,0,2.461474342174846,2.9553948589847723,11.26086956521739,0.3141872427983534,8.20723035609112,7.979486145838306,0,-0.3133596465476864,2.113743912842768,-2.0596443764833343,1.1408999999999996
CCn1cc(Br)c(C(=O)Nc2ccc(F)c(Cl)c2)n1,0,0,1,629.4322110969634,3.30354292334558,0.3205059005644147,-0.5313823089688892,14.0185454965892,2.209785927811844,2.1504834025609547,74.96420000000002,2,79.91873112362855,1,0,5.7094465487025845,2.3157894736842106,1.5789473684210529,46.92,-1.4,13.004508774788356,0.2768402372592121,-2.134968383852275,10.267416764886002,13.004508774788356,2.8947368421052637,0,21608.68728271508,0.2768402372592121,2.153356843155716,0.9207078491300752,0.1016021613614796,0,1.477105988992462,2.7516474319005573,10.526315789473683,0.0454136878516835,6.673882838320276,9.103287862816666,0,-0.3205059005644147,2.1990491377934758,-2.040806281177709,3.710300000000002
CCn1nc(NC(=O)c2ccccn2)c2cc3cccc(C)c3nc21,0,0,3,1085.3210800807535,4.176734749928203,0.303150006937591,-0.2846368207776937,15.2595733182518,2.270840510957478,2.161606347697315,97.63520000000004,4,16.150012445570155,2,0,5.975829903978055,2.08,1.2,72.7,-3.279999999999999,12.42978384563702,0.274967630549906,-2.137623979241652,10.104625254927273,12.42978384563702,2.84,0,866096.2410069423,0.274967630549906,2.9114501577120424,0.6228309822815392,0.1017138549518052,0,2.9114501577120424,2.980167369785088,11.12,0.2846368207776937,8.163733910573105,6.0765631333845125,0,-0.303150006937591,1.850299424652024,-2.035791674056496,3.560120000000002
CN(C(=O)CSc1nc(N)nn1-c1ccccc1)c1ccccc1,0,0,1,819.5120083275174,4.350650280106431,0.366462285914602,-0.0209415679852187,16.07173008323425,2.2175010468855407,2.152583465603953,96.3474,3,32.16655555117728,0,0,7.1819451410053645,1.75,1.125,77.03999999999999,-2.799999999999999,12.387803445452256,0.2404316548108667,-2.2747608119896694,10.278698386672623,12.387803445452256,2.4166666666666665,0,435487.7990533868,0.2404316548108667,3.035258534580277,0.7231290270115887,-0.1154096836311495,0,2.162436621966921,3.0098404778100933,10.541666666666666,0.0209415679852187,8.35857889469598,7.993805637101548,0,-0.366462285914602,1.7224746971513605,-2.1634554525939027,2.6046000000000005
CN(C(=O)c1cccc(N2C(=O)[C@H]3CC=CC[C@@H]3C2=O)c1)C1CCCCC1,0,0,0,768.5025581760972,6.301636751173968,0.3387262858049704,-0.2576202887286947,17.957703197282374,2.3750216986407566,2.474458100743905,103.25550000000004,0,16.182187583631453,0,0,7.294788172291459,1.6296296296296295,1.0,57.690000000000005,-2.43,12.952632590073064,0.2534187882699336,-2.380917266960527,9.851918803863096,12.952632590073064,2.259259259259259,0,2187558.7303537377,0.2534187882699336,4.670600736938887,0.6071723069681868,-0.1220177380516753,0,4.670600736938887,2.981040045506467,25.59259259259259,0.0398815297724026,9.97708599562822,6.220441785482207,0,-0.3387262858049704,1.5636847495849668,-2.310788643112003,3.5469000000000026
CN(C)S(=O)(=O)c1cccc(C(=O)N2CCc3ccccc32)c1,0,0,0,859.6471309372162,5.802959959321264,0.3077582451528078,-3.554359161102712,15.705680027590848,2.28840226238335,2.260653552076588,89.13730000000004,0,32.23342529485817,0,0,5.790090538656012,1.826086956521739,1.0869565217391304,57.690000000000005,-2.1799999999999997,12.77621126228269,0.2578295458354531,-2.290377127376674,10.144477762650242,12.77621126228269,2.565217391304348,0,206367.3659073953,0.2578295458354531,3.6535138941426575,0.8662335639147327,0.0988916718813412,1,2.705443660221642,2.978528771124995,14.130434782608695,0.1257704501553709,8.774358555778422,7.886873363254868,0,-0.3077582451528078,1.9625082452357632,-2.180292321188194,2.1398
CN(C)c1ccc(CNC(=O)[C@@]2(C)C=C[C@@H](Cc3ccccc3)[N@H+]2C)cc1,0,0,0,798.1329903768283,5.713164947627687,0.377661197064962,-0.5386666194255478,19.17934645910088,2.147676424313936,2.456373015663603,110.98140000000004,0,16.152272727166622,0,0,7.968865787210315,1.7407407407407407,1.0740740740740742,36.78,-2.5899999999999994,12.93255479969766,0.2851320497332463,-3.1983746117460203,10.005883132867991,12.93255479969766,2.3703703703703702,0,1365398.816089417,0.2851320497332463,3.5913415541939475,0.767527751816926,-0.9252835492942132,0,3.5913415541939475,2.9664010708283017,24.0,0.0726831380700432,9.51713433965068,5.864399224857854,0,-0.377661197064962,1.5958008036071705,-2.307447718737726,1.8233
CN(CC(=O)NC[C@H]1CCCO1)S(=O)(=O)c1cc(Cl)ccc1Cl,0,0,0,675.3548816493079,6.018687712484941,0.3763859831765366,-3.899700675023095,18.478251475928342,2.265433702461633,2.258391446198329,88.26150000000004,0,35.496789950894915,0,0,7.807624303033636,2.1739130434782608,1.434782608695652,75.71000000000001,-0.8600000000000003,12.479320515243137,0.2443261976166735,-2.4046408987163246,10.224831492465366,12.479320515243137,2.8260869565217392,1,138560.87876394606,0.2443261976166735,4.0790773871168176,0.8169960147002492,-0.1211532252472652,1,2.218879589464139,3.004616158468776,18.347826086956523,0.0029978341964269,9.297568547794558,7.888603466846775,0,-0.3763859831765366,1.9861311110876327,-2.18259199207055,1.9091
CN(c1ccccc1C(=O)Nc1ccc2c(c1)OCCO2)S(C)(=O)=O,0,0,0,911.0042678037572,4.977071658314852,0.4861448570535544,-3.4800250180548704,17.095038661273957,2.326787873539357,2.198926112691285,95.07400000000004,0,32.23325645341879,0,0,6.637225036195959,1.76,1.08,84.94,-2.74,12.62972804862686,0.2573020265147731,-2.2726382765112394,10.132414295097549,12.62972804862686,2.48,2,414118.3668308328,0.2573020265147731,2.954932920328956,0.9003540285031136,0.1022589076527749,1,2.438428440166848,2.5985691048846213,13.2,0.2549204249601078,9.448394667934323,7.915946643693114,0,-0.4861448570535544,1.87151732516746,-2.2056650122727843,2.1059
CN1C(=O)CSc2ccc(NC(=O)NCc3cccnc3)cc21,0,0,1,736.1150239085348,4.526784829911036,0.3337324811803323,-0.2997730064247919,15.35931323441139,2.3574053296007658,2.2126971402576325,90.67140000000003,1,32.16653697919599,0,0,6.700215832251896,2.260869565217391,1.391304347826087,74.33000000000001,-2.54,11.971336372511969,0.319004677895414,-2.3151564717075948,10.2216570060675,11.971336372511969,3.0434782608695654,0,208472.86675349003,0.319004677895414,3.1909166343842523,0.90757263319793,-0.1155215865901796,0,2.210284375701968,2.576538297823438,13.434782608695652,0.0561843810039712,8.090182079787034,7.99851220187641,0,-0.3337324811803323,1.6382475281134248,-2.252665411790722,2.471800000000001
CN1CC[NH+](CCCNC(=O)Cn2nc(-c3ccccc3)ccc2=O)CC1,0,0,1,797.5194117488168,4.952981592009238,0.354264273648411,-0.2715628509874885,19.25710072862385,2.1327773755023443,2.1593660687431244,104.62040000000006,2,16.15405373127657,0,1,9.433002052892164,1.8888888888888888,1.148148148148148,71.67,-2.51,12.182277057057902,0.2667525359739003,-3.1435131500167808,10.142744541786294,12.182277057057902,2.6296296296296298,0,1492923.868081914,0.2667525359739003,3.267944984690616,0.6292706103006731,-0.904020948187671,0,3.267944984690616,2.688906422152665,15.592592592592592,0.0546894403996676,9.540492937526578,5.751305638768413,0,-0.354264273648411,1.4687557369724662,-2.290590798928992,-0.7530999999999952
COC(=O)C1=C([NH3+])Oc2cc(C)oc(=O)c2[C@@H]1c1cccnc1,0,0,2,854.5194712618716,3.607384922866228,0.4653664509852643,-0.7043981481481489,14.98456335435568,2.3992549168028203,2.3962894465061906,78.35310000000001,1,16.529738581623025,1,0,5.6937528059209335,2.217391304347826,1.434782608695652,106.27,-2.93,12.36937358276644,0.3439263230627668,-2.5371759365410025,9.843220837351698,12.36937358276644,2.869565217391304,2,170858.56404196742,0.3439263230627668,2.6529029009913145,0.8085883835949097,-0.3446363830109009,0,2.6529029009913145,2.5300385601191646,16.565217391304348,0.1418546863189722,6.894461086005338,5.9169457212901655,1,-0.4653664509852643,2.306249614904837,-2.2438344020874963,0.494019999999999
COC(=O)Cc1c(C)c2c(OCc3nn[n-]n3)cc(C)cc2oc1=O,0,0,2,978.34402522187,3.752911068989625,0.4868430126829304,-0.5697056353405554,16.621608874770825,2.3118205813778774,2.181735951074565,85.15700000000004,4,16.523529965823997,2,0,6.7149139830013205,2.12,1.32,118.51,-3.2299999999999995,12.220864510953344,0.3398197649318071,-2.161639819654144,10.01449871955808,12.220864510953344,2.8,2,556657.036067497,0.3398197649318071,2.534910219599316,0.4902152742878438,-0.139367062465551,0,2.534910219599316,3.087342063457053,10.84,0.0659273431594862,7.434242602109298,5.8880428203134905,1,-0.4868430126829304,2.098625499296908,-2.1318622445867232,0.8465399999999995
COC(=O)[C@H]1C[C@H]2CC[C@H](O)C[C@H]2[N@@H+]1Cc1c(F)cccc1Cl,0,0,0,576.951253634488,5.710428508249896,0.4646246998333403,-0.3533113662131517,16.679544674836038,2.314869173007537,2.508228609853408,83.63350000000004,0,35.49569178434152,0,0,6.751927175257302,2.217391304347826,1.434782608695652,50.97,-1.17,14.151337553539935,0.3641647790107866,-3.1694949046502225,9.828742039502664,14.151337553539935,2.9130434782608696,1,199320.84752024803,0.3641647790107866,4.439165636219219,0.8150696253215337,-0.9438752439069455,0,4.209342270722498,2.8786950826147897,33.30434782608695,0.1375211010330055,8.430596613637134,6.30879974360798,1,-0.4646246998333403,1.8953777525679825,-2.3228876365596864,1.3389000000000004
COC(=O)[C@H]1[C@@H]2C[C@@H]3c4[nH]c5ccccc5c4CC[N@H+]3C[C@H]2CC[C@H]1O,0,0,1,844.8938109892279,7.204140127341925,0.4687127592729128,-0.5592360848660456,16.33286330839924,2.4340301918653937,2.5118206882891005,97.78420000000004,1,16.52523932459654,0,0,6.100098621183212,2.1538461538461537,1.3076923076923077,66.76,-1.85,12.38181832844351,0.3110925767956849,-3.1495428973605657,9.646026524591385,12.38181832844351,3.0,1,1806939.757029428,0.3110925767956849,6.006826255160382,0.6743230430240925,-0.9446991168053224,0,6.006826255160382,3.04933738748874,36.07692307692308,0.2197335600907026,9.869972767748092,5.8455541027999685,1,-0.4687127592729128,1.5224844729137552,-2.480833724743173,1.2299999999999995
COC(=O)c1c(NC(=O)c2cccs2)sc2c1CC[C@@H](C)C2,0,0,2,703.2993962146984,5.911637954321233,0.4653317781070085,-0.3670993953136807,15.243951225024826,2.397811875151956,2.285715303656916,89.11970000000004,0,32.134709396302824,0,0,6.219781113547346,2.227272727272727,1.4090909090909092,55.4,-1.6599999999999997,12.269371299445703,0.3406697335361845,-2.1497786282444995,9.882100906177502,12.269371299445703,2.909090909090909,1,156411.14860914767,0.3406697335361845,4.742163004095295,0.8634971930659127,0.0600550250678695,0,2.729316697364431,3.1279727343642043,16.90909090909091,0.1742606764928194,8.871140246998968,7.16874319238822,1,-0.4653317781070085,1.958711361174755,-2.1776625842238517,3.9733000000000023
COC(=O)c1ccc(-n2nnnc2SCc2nn[n-]n2)cc1,0,0,2,754.7622589932586,3.5798681023788648,0.4654175087428476,-0.3970182275670193,14.13137590382717,2.205170026932341,2.105924619497657,73.20150000000001,8,32.166555353358035,0,0,6.3018726525956685,2.136363636363636,1.318181818181818,122.67,-2.82,11.412858521600336,0.3373440526634632,-2.03022073383696,10.1841952997894,11.412858521600336,2.8181818181818183,1,211356.53044542868,0.3373440526634632,2.3697388051726,0.4645520670510848,0.0600498915163369,0,1.6376111556398314,3.232344320753482,10.590909090909092,0.3970182275670193,7.037849004797049,7.979211980842075,1,-0.4654175087428476,1.7727038221390483,-2.046961181745368,-0.1166000000000002
COC(=O)c1ccc(CN2CC[NH+](Cc3ccc(C(=O)OC)o3)CC2)o1,0,0,2,693.0792902939833,4.463306340313596,0.4631558937803734,-0.462698600684521,18.21826499389331,2.1196641813274155,2.229112592828792,89.77270000000004,0,16.539818586153864,0,0,8.199312284210034,1.5,0.9615384615384616,86.56,-2.58,11.431382078157805,0.3734553418762543,-3.1306675647789373,10.25061287335507,11.431382078157805,2.076923076923077,2,1179122.2555823987,0.3734553418762543,3.0273447474135704,0.7411207822240665,-0.9187577980537625,0,3.0273447474135704,3.3156803767572094,15.76923076923077,0.2277690019482952,8.487307198845981,5.860755838166739,2,-0.4631558937803734,1.4657725752012103,-2.3067362548008403,0.3465000000000011
COC(=O)c1ccc(COc2ccc3c4c(c(=O)oc3c2)CCC4)o1,0,0,2,1010.4164914800774,4.3744073550101845,0.4855202015452842,-0.5346428397496774,15.504357997206412,2.294661261617943,2.19397493414854,88.88850000000004,0,16.538636774105722,1,0,6.124387169653921,1.96,1.12,78.88000000000001,-3.02,12.04450911033221,0.3734526044951202,-2.0646151018961105,10.071861575576545,12.04450911033221,2.8,2,980577.3345771204,0.3734526044951202,3.174121996219194,0.5357811330194764,0.0560676454222367,0,3.174121996219194,3.2872737879519285,13.0,0.1260842365974044,8.039294232929496,5.857896546449791,1,-0.4855202015452842,1.5620571571513824,-2.0733800870732084,3.240300000000002
COC(=O)c1ccc(O)c(Sc2cc(C(=O)OC)ccc2O)c1,0,0,0,692.7308346294158,4.075532202101521,0.5067712258939289,-0.5422375831773378,16.69626679318081,2.392850737988312,2.143568783584843,83.01560000000002,0,32.16658062728115,0,0,7.060118058429482,1.2173913043478262,0.8260869565217391,93.06,-2.669999999999999,11.55492371969194,0.3373874607765945,-2.011663655117154,10.1895642829709,11.55492371969194,1.565217391304348,2,132199.80602480544,0.3373874607765945,2.753793065449503,0.8304449755130017,0.0591245605400068,0,1.7998635067130762,2.5671859178345007,10.173913043478262,0.0643294648106154,7.281019372172171,7.991954892899266,2,-0.5067712258939289,2.3845474745914905,-2.090539465882015,2.8222000000000005
COC(=O)c1cccc(C(=O)Oc2cccc(Br)c2)n1,0,0,1,657.1270925467022,2.8526454670775583,0.4642895715495608,-0.6445804988662129,14.204428994621656,2.182966941025819,2.1392697641682865,74.67700000000004,1,79.918731124734,0,0,6.293790345290448,1.7,1.05,65.49000000000001,-2.2099999999999995,11.936384637188208,0.361846073067345,-2.1330859245699965,10.269269169199498,11.936384637188208,2.35,2,34698.42834199698,0.361846073067345,1.8346916880371136,0.6369673731614015,0.0593391554313471,0,1.4564569793334066,2.4626279873667123,9.9,0.0350699168556309,6.423447259087657,9.103006359616025,1,-0.4642895715495608,2.19002719285259,-2.047802155761198,2.8499000000000008
COC(=O)c1ccccc1NC(=O)N1CSC[C@H]1C(=O)OC,0,0,0,592.3508581775366,4.202597747847844,0.4674561523564778,-0.6247324840430004,16.155722195306993,2.236952923344941,2.353604662898821,81.76820000000004,0,32.16652032168708,0,0,7.167662075190236,1.9545454545454544,1.2272727272727273,84.94000000000001,-2.22,12.350255574452005,0.3394751800657961,-2.4421671191487,10.154892340972356,12.350255574452005,2.636363636363636,2,117491.66229048016,0.3394751800657961,3.179788492614544,0.849328328741269,-0.1439098976238785,0,2.041195680710325,3.032355915203638,17.0,0.2498315329218108,7.641475262418542,7.990977853056677,2,-0.4674561523564778,2.154274931683162,-2.221458350115594,1.553
COC(=O)c1nc2n(n1)[C@H](c1cccc(Cl)c1)C1=C(CCCC1=O)N2,0,0,1,918.36682319908,4.635584175906174,0.4630710649648153,-0.6269976344447239,15.834343222171638,2.397984806910179,2.370484817202354,90.45920000000004,3,35.49569163647571,0,0,6.000507379956384,2.24,1.4,86.11,-2.6699999999999995,12.619825050390528,0.3775280899333319,-2.3115328915815208,9.854500583363286,12.619825050390528,3.0,1,776444.9175287519,0.3775280899333319,3.5175347725963344,0.8305989274321767,-0.1160489637842646,0,3.3188073181812605,3.027276340064456,19.12,0.0515518707482991,8.296017771842669,6.301926382090123,1,-0.4630710649648153,1.906276247348614,-2.317197319769784,2.7401
COC(=O)c1sc(N)c(C(=O)OC)c1COC(=O)c1c(C)noc1C,0,0,2,817.793716928349,4.4209164814032205,0.4653302623304847,-0.7432491391618374,18.45853761329486,2.328704168205244,2.2855715538619386,86.50690000000002,1,32.13357075729374,2,0,7.343985684619077,1.72,1.08,130.95000000000002,-2.8800000000000003,12.246540690350214,0.3480472791634684,-2.130207025410153,10.118488216484224,12.246540690350214,2.24,3,358944.1311558444,0.3480472791634684,3.1696220884256854,0.6201880200916741,0.0449786492281219,0,2.19025953536778,3.100011496492248,10.4,0.0282754629629622,7.8071951123107715,7.179386282564054,2,-0.4653302623304847,2.355725698793121,-2.0746743850098515,1.86534
COCC(=O)N(Cc1ccc(OC)cc1)Cc1nc(=O)c2ccccc2[nH]1,0,0,1,982.4334247133914,4.166571889737041,0.4967682000123909,-0.3167240932568309,18.5966174309595,2.145843843885576,2.163041439679598,101.48770000000005,2,16.469278945097866,0,0,8.46112233645553,1.8148148148148149,1.0740740740740742,84.51999999999998,-3.1899999999999995,12.48003259637188,0.2803358701790757,-2.337547055217393,10.166891976476462,12.48003259637188,2.5185185185185186,2,1399817.4880208548,0.2803358701790757,2.798835365975199,0.6913357425386197,-0.1360894285073577,0,2.798835365975199,2.681129071099128,10.74074074074074,0.0476506991685556,8.480197722517314,5.780978018079002,2,-0.4967682000123909,1.86390725674818,-2.2203571981850803,2.1069
COCCCNC(=O)[C@H]1CCCCN1S(=O)(=O)c1ccc(F)cc1,0,0,0,648.5461861504416,5.923433038282489,0.384620321332184,-3.827102164168136,18.82332119081496,2.252695268852612,2.369096678727588,87.43350000000005,0,32.233427608378406,0,2,8.547141809668261,2.0416666666666665,1.3333333333333333,75.71000000000001,-1.5100000000000002,13.04138214557542,0.2433000980616507,-2.5149554254757103,10.043705646026986,13.04138214557542,2.708333333333333,1,219135.05029954296,0.2433000980616507,4.399022726520293,0.7501095965598675,-0.1252476819198525,1,2.74258687954746,2.587190676499917,19.166666666666668,0.0027620231466738,9.44639547645805,7.887859175120531,1,-0.384620321332184,2.126131756282644,-2.332215024290357,1.5215999999999998
COCCCNC(=O)c1cn(Cc2c(F)cccc2Cl)nn1,0,0,1,627.2731167064604,3.317993637307844,0.3846203196763317,-0.4226230110988751,16.381709398824388,2.1919157633410986,2.125253713529605,79.36020000000002,3,35.49569172826589,0,2,7.859290194594399,2.3181818181818183,1.5,69.03999999999999,-1.99,13.703493273054754,0.2729677712368132,-2.250731616109988,10.183413365455348,13.703493273054754,3.0454545454545454,1,112704.0172349456,0.2729677712368132,2.0568653343765657,0.7888366902286422,0.0943270093671783,0,1.834095848891231,2.9609083973031107,10.681818181818182,0.1066085093357818,7.094808821460693,6.308975539565751,1,-0.3846203196763317,1.9782435567922467,-2.0454786534449605,1.8851999999999995
COCCN(C(=O)C(F)(F)F)[C@H](C(=O)NC1CCCCC1)c1ccco1,0,0,1,583.3285009382868,4.363934997564604,0.4709192228098661,-5.107437720458553,20.28396907366132,2.283504144153488,2.4696549386832776,86.10870000000006,0,19.413381691925977,0,0,9.0662949655201,2.0384615384615383,1.3461538461538465,71.78,-2.03,13.056182790073484,0.4709192228098661,-2.508216886881656,9.9487011590138,13.056182790073484,2.576923076923077,1,634775.8999149298,0.4665792309289855,3.098604804943503,0.7944004042384941,-0.1893180151865771,0,3.098604804943503,3.114639064566592,16.923076923076923,0.0212847222222218,8.547842070151448,5.900644430473368,1,-0.4665792309289855,2.2698319299678222,-2.317543450437073,2.8069000000000006
