SMILES,PKM2_inhibition,ERK2_inhibition,VSA_EState10,FractionCSP3,PEOE_VSA12,VSA_EState6,fr_phos_acid,SMR_VSA6,VSA_EState1,fr_Al_OH_noTert,fr_Al_OH_noTert,SPS,SPS,VSA_EState9,fr_NH2,fr_NH2,Chi1n,fr_C_O,fr_C_O,Chi4n,Chi4n,PEOE_VSA1,LabuteASA,fr_C_O_noCOO,fr_C_O_noCOO,fr_phenol_noOrthoHbond,fr_phenol_noOrthoHbond,fr_Al_OH,fr_Al_OH,AvgIpc,AvgIpc,VSA_EState8,BalabanJ,BalabanJ,Chi0n,PEOE_VSA13,Chi1,NumAromaticCarbocycles,NumAromaticCarbocycles,Chi1v,Chi1v,SMR_VSA7,fr_lactam,Kappa3,Kappa3,HeavyAtomMolWt,fr_COO,fr_COO,fr_HOCCN,NumHDonors,NumHDonors,VSA_EState2,EState_VSA11,Kappa2,Kappa2,fr_barbitur,fr_barbitur,Chi2n,Chi2n,EState_VSA8,fr_Ar_COO,fr_Ar_COO,NumValenceElectrons,PEOE_VSA10,VSA_EState4,NumSaturatedHeterocycles,NumSaturatedHeterocycles,ExactMolWt,NHOHCount,NHOHCount,PEOE_VSA11,fr_ketone_Topliss,fr_ketone_Topliss,fr_azo,EState_VSA9
COc1ccc(-c2ccnc(SCC(=O)N3CCOCC3)n2)cc1,0,0,1.3597302269673297,0.35294117647058826,5.907179729351506,9.55266034960854,0,39.16592788887531,10.422959686283038,0,0,14.458333333333334,14.458333333333334,1.6388042680528232,0,0,7.71865680629219,1,1,2.363231851367293,2.363231851367293,14.373635638450576,144.74811318932714,1,1,0,0,0,0,2.668783052492657,2.668783052492657,2.5396822224726265,1.6273843589163837,1.6273843589163837,13.474269469425822,0.0,11.75835149307306,1,1,8.704255365945675,8.704255365945675,36.52867891392113,0,4.240319545344877,4.240319545344877,326.2720000000001,0,0,0,0,0,22.778840436775212,0.0,8.11945032264971,8.11945032264971,0,0,5.234791118799253,5.234791118799253,9.967957041894417,0,0,126,5.749511833283905,1.8134540320056196,1,1,345.11471246800005,0,0,5.156436481820707,0,0,0,9.473725907600098
COc1ccc(-c2nc(C#N)c(N3C[C@@H](C)O[C@H](C)C3)o2)cc1OC,0,0,0.0,0.4444444444444444,17.46883411873538,7.501338944528429,0,32.2090176252307,22.248083019358205,0,0,20.2,20.2,3.14797943361758,0,0,8.09051139669964,0,0,3.03568252697395,3.03568252697395,23.52764952930397,146.27417148681732,0,0,0,0,0,0,3.043666145853273,3.043666145853273,5.305379585208229,1.9701611510386847,1.9701611510386852,14.775598856676552,0.0,12.049575153157901,1,1,8.09051139669964,8.09051139669964,23.89302920023329,0,3.393525835553308,3.3935258355533073,322.21500000000003,0,0,0,0,0,6.357051917989418,0.0,7.031538710722385,7.031538710722385,0,0,6.016643463488207,6.016643463488207,11.053199833739482,0,0,132,6.069221312792274,0.9868900646678431,1,1,343.153206152,0,0,11.49902366656781,0,0,0,18.627739798453494
COc1ccc(-c2nc3cccc(C)n3c2NCc2ccco2)cc1OC,0,0,0.0,0.19047619047619047,0.0,15.698299600181365,0,19.536383686561397,18.377035284040154,0,0,10.925925925925926,10.925925925925926,3.257607617567484,0,0,8.677104655785836,0,0,3.1863381279534075,3.1863381279534075,19.207665448659775,156.91445027206902,0,0,0,0,0,0,3.336090024960721,3.336090024960721,2.625549781641052,1.839940673721796,1.8399406737217958,15.522431266284688,0.0,13.207039898056806,1,1,8.677104655785836,8.677104655785836,66.24827495705485,0,3.0990999004254705,3.0990999004254705,342.24900000000014,0,0,0,1,1,4.8480702003023435,0.0,7.070855440625666,7.070855440625666,0,0,6.172470297009627,6.172470297009627,22.707587478420358,0,0,138,22.91921541232566,3.7545420760896953,0,0,363.15829153199996,1,1,11.49902366656781,0,0,0,18.874855365600652
COc1ccc(-c2nnc(SCCC(=O)[O-])n2C)cc1OC,0,0,1.3210583847736623,0.35714285714285715,0.0,5.477385317521049,0,19.972448689301856,12.287763498081132,0,0,10.5,10.5,4.971049111049007,0,0,6.509020490487931,1,1,1.892933469717595,1.892933469717595,23.94189013430398,131.8109877864668,1,1,0,0,0,0,2.8717787214170176,2.8717787214170176,0.0,2.2252789656578544,2.2252789656578544,12.529146608761163,0.0,10.562080607913938,1,1,7.494619050141419,7.494619050141419,18.19910120538483,0,3.50745221071759,3.50745221071759,306.23800000000006,1,1,0,0,0,10.439032787077728,0.0,7.167662075190236,7.167662075190236,0,0,4.405430690995811,4.405430690995811,10.197363616602075,0,0,118,0.0,0.8327789325606789,0,0,322.08670057190994,0,0,22.479864646388442,0,0,0,9.473725907600098
COc1ccc(-c2noc([C@@H]3CCCN(C(=O)c4cccs4)C3)n2)cc1,0,0,1.4732229476910834,0.3157894736842105,11.715128420025835,11.311787581413789,0,20.199310353102685,10.675570311150494,0,0,17.26923076923077,17.26923076923077,1.6327112603031129,0,0,8.551784762485688,1,1,3.177628723785788,3.177628723785788,14.159867621623874,154.95460098077675,1,1,0,0,0,0,3.39623812589676,3.39623812589676,1.3826256988379937,1.4856498598481227,1.4856498598481227,14.421863226618527,5.907179729351506,12.741514740667451,1,1,9.431437573740585,9.431437573740583,52.54613629696278,0,3.345978023727243,3.345978023727243,350.2940000000001,0,0,0,0,0,19.80426762122937,0.0,7.290451986320487,7.290451986320487,0,0,6.252345072871633,6.252345072871633,10.140641778072654,0,0,134,5.749511833283905,0.8778958391462903,1,1,369.1147124680001,0,0,0.0,0,0,0,9.259957890773396
COc1ccc(-n2ncc3c(N4CCc5ccccc54)ncnc32)cc1,0,0,0.0,0.15,0.0,16.244389591928094,0,18.554463678040587,7.067203372778179,0,0,13.192307692307692,13.192307692307692,1.6584360509846134,0,0,8.535783656877621,0,0,3.517455558509868,3.5174555585098677,9.636772684650527,150.23615957158495,0,0,0,0,0,0,3.321771351144814,3.321771351144814,0.9158490348236018,1.6215467760088091,1.6215467760088091,14.33203252223301,0.0,12.847667890550102,2,2,8.535783656877621,8.535783656877621,66.6185516857675,0,2.225248145428284,2.225248145428284,326.2540000000001,0,0,0,0,0,11.292617600669999,0.0,5.839751031681707,5.839751031681707,0,0,6.219306160947804,6.219306160947804,44.23201685489238,0,0,128,17.894694685883472,4.29474629541365,0,0,343.14331016400007,0,0,5.647177220767728,0,0,0,4.736862953800049
COc1ccc(C(=O)Cn2nnc(-c3ccccc3-n3cnnn3)n2)cc1,0,0,0.0,0.11764705882352941,5.824404497999927,14.256745068533247,0,7.109797541277533,6.606600688025062,0,0,10.703703703703704,10.703703703703704,1.574307132469595,0,0,8.022213384517643,1,1,2.548854057521461,2.548854057521461,4.736862953800049,152.93945252175618,1,1,0,0,0,0,3.400930298929352,3.4009302989293517,-0.02145171957671943,1.565097317899594,1.565097317899594,14.297464548820574,0.0,13.241514740667453,2,2,8.022213384517643,8.022213384517643,60.42170811415442,0,3.4013071723004,3.4013071723004,348.24100000000004,0,0,0,0,0,13.675270795071933,0.0,7.117645757183367,7.117645757183367,0,0,5.566670809886485,5.566670809886485,30.936200711867716,0,0,134,18.62158831396102,1.9585346312127179,0,0,362.1239716880001,0,0,5.783244946364939,1,1,0,4.736862953800049
COc1ccc(C2(NC(C)=O)CCN(C(=O)CCC(=O)[O-])CC2)cc1,0,0,0.0,0.5,11.814359458703011,7.525075985322197,0,20.199310353102685,5.171973178679494,0,0,16.16,16.16,1.5925954607410304,0,0,8.27051211382619,3,3,3.2378102172905527,3.2378102172905527,24.854625867569382,146.50691847437264,3,3,0,0,0,0,2.5944851256140176,2.5944851256140176,2.3879370141843084,2.1074074350774903,2.1074074350774903,14.540496811697064,0.0,11.859009671481276,1,1,8.27051211382619,8.27051211382619,29.828919765543436,0,4.713439159625806,4.713439159625806,324.2070000000001,1,1,0,1,1,35.95863846042834,0.0,8.003614293004368,8.003614293004368,0,0,6.244589709674979,6.244589709674979,5.316788604006331,0,0,136,5.749511833283905,0.42481902714789643,1,1,347.16124541591,1,1,0.0,0,0,0,4.736862953800049
COc1ccc(CCNC(=O)[C@@H](C)OC(=O)c2ccco2)cc1OC,0,0,0.0,0.3333333333333333,5.760247418874442,8.608585495390287,0,20.764351488467643,20.397104922816677,0,0,11.48,11.48,3.140491276734062,0,0,7.779153831055398,2,2,2.176764139390468,2.176764139390468,23.944528402459824,145.41590557702693,2,2,0,0,0,0,3.156891564151397,3.156891564151397,1.9062913149394027,1.8039476128455227,1.8039476128455227,14.405155189483656,5.907179729351506,12.045243855508328,1,1,7.779153831055398,7.779153831055398,47.91869724851855,0,5.004492072023649,5.004492072023649,326.19900000000007,0,0,0,1,1,23.723366696197438,0.0,8.769962668721437,8.769962668721437,0,0,5.255201707999656,5.255201707999656,5.316788604006331,0,0,134,0.0,0.984429049652715,0,0,347.13688739199995,1,1,17.602990054316113,0,0,0,18.627739798453494
COc1ccc(CNC(=O)c2ccc(C[NH+]3CCOCC3)cc2)cc1,0,0,0.0,0.35,0.0,15.585132086053317,0,33.41307428212852,10.517175802710224,0,0,14.92,14.92,1.6398781540599743,0,0,8.657901603768831,1,1,2.927288431395658,2.927288431395658,19.690424242456906,148.10051150007357,1,1,0,0,0,0,2.677164705261014,2.677164705261014,5.246206464670158,1.5075349050803628,1.5075349050803628,14.586187712027884,5.907179729351506,12.241514740667453,2,2,8.657901603768831,8.657901603768831,65.22129102278387,0,5.048977949377053,5.048977949377053,316.2310000000001,0,0,0,2,2,13.815382337035924,0.0,8.646111418913325,8.646111418913325,0,0,6.266824787967623,6.266824787967623,5.316788604006331,0,0,132,25.383781051021632,2.985676990991746,1,1,341.18596908009,2,2,0.0,0,0,0,9.473725907600098
COc1ccc(C[NH2+]CC(=O)N2CCC3(CC2)OCCO3)cc1,0,0,0.0,0.5882352941176471,0.0,7.936328540232969,0,39.95783068804109,16.517646669002467,0,0,19.956521739130437,19.956521739130434,1.6569452882055384,1,1,8.21023481871161,1,1,3.135522750534028,3.135522750534028,24.427287196256955,136.245957713177,1,1,0,0,0,0,3.0391562804527354,3.0391562804527354,4.039748605424804,1.3913566960996475,1.3913566960996475,13.623812352795923,5.907179729351506,11.206238560257368,1,1,8.21023481871161,8.21023481871161,29.828919765543436,0,4.016412405566211,4.016412405566211,296.19700000000006,0,0,0,1,1,14.202571789148266,0.0,7.293985097014566,7.293985097014566,0,0,6.033391851221749,6.033391851221749,0.0,0,0,126,12.29426823919648,1.1842154638357743,2,2,321.18088370009,2,2,12.331867558483172,0,0,0,14.210588861400147
COc1ccc(Cc2nc(-c3ccc(Br)o3)no2)cc1OC,0,0,3.2408624283748293,0.2,11.715128420025835,9.199217418984736,0,14.219595082555067,21.760521390604293,0,0,10.681818181818182,10.681818181818182,3.1989111357605013,0,0,6.485318378099083,0,0,2.026433376344951,2.026433376344951,18.413971781626792,134.714366735286,0,0,0,0,0,0,3.157380413617956,3.157380413617956,0.0,1.802870376356556,1.8028703763565561,11.999242952999273,0.0,10.690203145651198,1,1,7.278316647656435,7.278316647656435,46.45552619904081,0,2.987588128809137,2.987588128809137,352.0790000000001,0,0,0,0,0,4.322766833585286,0.0,6.228605957031249,6.228605957031249,0,0,4.481593235784637,4.481593235784637,26.070585676022002,0,0,114,0.0,0.9800698643654995,0,0,364.005868996,0,0,21.92878652845211,0,0,0,18.413971781626792
COc1ccc(Cn2nnnc2[C@@H](C(C)C)N2CCc3ccccc32)cc1,0,0,0.0,0.38095238095238093,0.0,16.824546642402606,0,18.554463678040587,7.168820242143516,0,0,14.444444444444445,14.444444444444445,1.6761642373004622,0,0,9.406380512456058,0,0,3.890014139089289,3.8900141390892893,9.636772684650527,159.3161127486422,0,0,0,0,0,0,3.305298884615006,3.305298884615006,6.1097481696994675,1.6406669767021462,1.6406669767021462,16.039139303419557,0.0,13.169035095596021,2,2,9.406380512456058,9.406380512456058,65.4822440290868,0,3.390904745004308,3.390904745004308,338.2650000000001,0,0,0,0,0,2.4545781893004115,0.0,7.385872371464262,7.385872371464262,0,0,7.303769035321199,7.303769035321199,70.67103854061216,0,0,140,5.749511833283905,3.8483375652549197,0,0,363.20591042,0,0,5.824404497999927,0,0,0,4.736862953800049
COc1ccc(NC(=O)Nc2cc(C)ccc2OC(F)F)c(OC)c1,0,0,0.0,0.23529411764705882,0.0,8.724566606333383,0,24.853172290567727,39.63291343114891,0,0,10.32,10.32,2.9621571657746593,0,0,7.281198946148124,1,1,2.1179155674982884,2.1179155674982884,24.844166069412807,143.246160859177,1,1,0,0,0,0,2.569148936250166,2.569148936250166,-1.2269781405884201,2.1649301726287344,2.1649301726287344,13.93037399220129,0.0,11.922253953220077,2,2,7.281198946148124,7.281198946148124,41.96165390246666,0,4.969037573167255,4.969037573167255,334.19300000000004,0,0,0,2,2,12.201704065885615,0.0,8.18218486716658,8.18218486716658,0,0,5.023455810644577,5.023455810644577,15.370440161812711,0,0,134,17.248535499851716,1.3000035931881175,0,0,352.123463496,2,2,0.0,0,0,0,9.473725907600098
COc1ccc(NCC(=O)Nc2ccc(Cl)cc2C)c(OC)c1,0,0,5.903607218365087,0.23529411764705882,5.907179729351506,10.67946106255991,0,31.397928696480303,10.423052501376329,0,0,10.08695652173913,10.08695652173913,3.1536369474193453,0,0,7.051025777739853,1,1,2.081796408392303,2.081796408392303,20.10730311561276,140.10481105069934,1,1,0,0,0,0,2.549715343022432,2.5497153430224317,2.00612883412216,1.9876367653499207,1.9876367653499212,13.27391774072512,0.0,11.028407103102724,2,2,7.428990250749081,7.428990250749081,46.98428721620798,0,4.532306130371167,4.532306130371167,315.65100000000007,0,0,0,2,2,12.07355898841018,0.0,7.739243973703434,7.739243973703434,0,0,4.927187042686444,4.927187042686444,10.633577208012662,0,0,122,11.49902366656781,2.3676407423111074,0,0,334.108420148,2,2,0.0,0,0,0,21.074665797832616
COc1ccc(NS(=O)(=O)c2ccc(C)c(C(=O)[O-])c2)cc1,0,0,0.0,0.13333333333333333,0.0,10.15826336398757,0,11.831892405729622,31.93747273614833,0,0,11.0,11.0,-2.3807205475875692,0,0,6.321603426715359,1,1,1.8613202640197453,1.8613202640197453,14.637927532712576,127.96326282652063,1,1,0,0,0,0,2.472279050592117,2.472279050592117,1.5678904029472212,2.3330056961440526,2.3330056961440526,11.990941627110562,10.023291153407584,10.33053568524881,2,2,7.804766674309751,7.804766674309751,53.59147246262526,0,3.3710745357425576,3.3710745357425576,306.23400000000004,1,1,0,1,1,10.844297250801198,0.0,6.065412995483135,6.065412995483135,0,0,4.598185543276722,4.598185543276722,4.722094864452088,1,1,116,5.749511833283905,0.6225725838748937,0,0,320.05981712791,1,1,0.0,0,0,0,4.736862953800049
COc1ccc(NS(=O)(=O)c2ccc3c(c2)Cc2ccccc2-3)cn1,0,0,0.0,0.10526315789473684,5.879988336435371,16.624448633823842,0,11.831892405729622,32.84644714744854,0,0,12.36,12.36,-2.1639630675574235,0,0,7.807609406196662,0,0,3.0641404725859536,3.0641404725859536,4.736862953800049,145.91347589336556,0,0,0,0,0,0,2.9966150086516063,2.9966150086516063,0.0,1.640817595440363,1.640817595440363,13.560816230438219,10.023291153407584,12.064811372868718,2,2,9.290772653791054,9.290772653791054,71.92105017116155,0,2.848700528761417,2.848700528761417,336.2870000000001,0,0,0,1,1,4.256027618615551,0.0,5.894711274032771,5.894711274032771,0,0,5.847611818496233,5.847611818496233,21.838807522322515,0,0,126,0.0,4.912317342067453,0,0,352.088163372,1,1,0.0,0,0,0,4.736862953800049
COc1ccc(OC)c(-n2c([S-])nnc2-c2cccc(O)c2)c1,0,0,5.305216836734694,0.125,0.0,12.118363278953554,0,14.219595082555067,12.369820851179977,0,0,10.521739130434783,10.521739130434783,3.161938894372155,0,0,6.7799108798819,0,0,2.2906550368768257,2.2906550368768257,27.209042450453794,138.2787480729371,0,0,1,1,0,0,2.953687290119876,2.9536872901198756,0.0,2.234202113604285,2.234202113604285,12.555051137718804,0.0,11.134560252985372,2,2,7.188159170345763,7.188159170345763,42.46456947923127,0,2.7802333777116446,2.7802333777116446,314.2610000000001,0,0,0,1,1,0.0,0.0,6.13383742911153,6.13383742911153,0,0,4.72969882755982,4.72969882755982,10.197363616602075,0,0,118,17.248535499851716,1.359875755857899,0,0,328.07613588790997,1,1,5.824404497999927,0,0,0,22.10251505561309
COc1ccc(OC)c(NC(=O)[C@@H]2[C@H](C(=O)[O-])[C@H]3CC[C@@H]2C3=C(C)C)c1,0,0,0.0,0.5,5.907179729351506,5.10125734861846,0,19.536383686561397,10.49588562933846,0,0,26.53846153846154,26.53846153846154,3.052401227887339,0,0,8.796348298106947,2,2,4.717736134772183,4.717736134772183,24.691579090518957,152.73355797671215,2,2,0,0,0,0,3.173450237582072,3.1734502375820717,3.9689784474650995,1.9232389630888715,1.9232389630888713,15.496906899019793,0.0,12.383447812959856,1,1,8.796348298106947,8.796348298106947,29.345310265523366,0,2.933325217109001,2.933325217109001,334.2220000000001,1,1,0,1,1,24.82624158422679,0.0,7.016781919379322,7.016781919379322,0,0,7.17174544786846,7.17174544786846,5.316788604006331,0,0,140,11.49902366656781,2.6994810749649325,0,0,358.16599644791,1,1,0.0,0,0,0,9.473725907600098
COc1ccc(OC)c(Nc2nc(-c3sc(N)nc3C)cs2)c1,0,0,2.948485564042472,0.2,0.0,5.569754259205467,0,25.270051163723583,10.617266311113262,0,0,10.565217391304348,10.565217391304348,3.257722095695823,1,1,6.782630899385028,0,0,2.11732991158034,2.11732991158034,20.524181988768614,141.47728371716536,0,0,0,0,0,0,3.128166081484804,3.128166081484804,1.9302875986380676,1.8851489058762112,1.8851489058762112,12.914171698803498,0.0,11.100886748174156,1,1,8.478780291567649,8.478780291567649,29.273091970699205,0,3.22421768707483,3.22421768707483,332.32500000000005,0,0,0,2,2,9.831679075377217,0.0,6.430055806163098,6.430055806163098,0,0,4.695750138924415,4.695750138924415,15.284745645900749,0,0,120,11.49902366656781,8.311984373196703,0,0,348.071467752,3,3,10.263116959678666,0,0,0,15.207393384762284
COc1ccc(OCC(=O)c2c([O-])oc3ccccc3c2=O)cc1,0,0,0.0,0.1111111111111111,5.783244946364939,12.846660866178537,0,13.716679505790452,15.366719340016008,0,0,10.541666666666666,10.541666666666666,1.5358808432338722,0,0,7.128063306511015,1,1,2.254956515526421,2.2549565155264215,18.997404239494152,136.41417343579238,1,1,0,0,0,0,2.601343685010085,2.6013436850100855,-0.43981245275888137,1.841053249246975,1.841053249246975,12.775398677486734,0.0,11.596555450524587,2,2,7.128063306511015,7.128063306511015,64.31771561536225,0,2.939203727586637,2.939203727586637,312.19200000000006,0,0,0,0,0,24.549427792926167,0.0,6.454937022136405,6.454937022136405,0,0,4.977183249739976,4.9771832497399755,0.0,0,0,122,11.49902366656781,-1.0208191072472619,0,0,325.07176171591,0,0,12.035672356413459,1,1,0,13.890876844653445
COc1ccc(OCc2nc(N)nc(Nc3cccc(C)c3C)n2)cc1,0,0,0.0,0.21052631578947367,11.896678561972989,13.27941500080715,0,18.16025362244605,10.827616987249819,0,0,10.423076923076923,10.423076923076923,1.6189704123948698,1,1,8.154425168112713,0,0,2.385223938393604,2.3852239383936036,20.524181988768614,151.78114727168548,0,0,0,0,0,0,2.6371688100436894,2.6371688100436894,4.27067998215278,1.7316436431024491,1.7316436431024491,14.984046302131157,0.0,12.546045193307766,2,2,8.154425168112713,8.154425168112713,59.415876960625184,0,4.184818908609959,4.184818908609959,330.2420000000001,0,0,0,2,2,12.66544448817176,0.0,7.689383736353432,7.689383736353432,0,0,5.770118710306965,5.770118710306965,33.25882843500019,0,0,134,18.105905631080727,9.049882539398233,0,0,351.16952491200004,3,3,5.824404497999927,0,0,0,15.207393384762284
COc1ccc(Oc2c(C)oc3c(C[NH+](C)C)c(O)ccc3c2=O)cc1,0,0,0.0,0.25,11.178302225184446,10.028904316649626,0,21.205141506631914,16.7687909571869,0,0,11.115384615384617,11.115384615384615,5.509135862084927,0,0,8.295757548360857,0,0,2.7986651909928635,2.7986651909928635,23.897313970344626,150.74236923474518,0,0,1,1,0,0,2.612334808324115,2.612334808324115,2.2086095721342764,2.097911197792357,2.097911197792357,15.251415153679714,0.0,12.401085903164898,2,2,8.295757548360857,8.295757548360857,57.945228897313456,0,3.363616859111682,3.363616859111682,334.2220000000001,0,0,0,2,2,14.03132229929131,0.0,7.093065612228191,7.093065612228191,0,0,6.417897210849169,6.417897210849169,0.0,0,0,136,29.55353932463873,0.7398634894346479,0,0,356.14924922409,2,2,5.583020141642242,0,0,0,13.890876844653445
COc1ccc(S(=O)(=O)n2nc(OC(=O)c3ccco3)cc2N)cc1,0,0,0.0,0.06666666666666667,11.640235755309813,9.721093594554874,0,12.84346501843972,40.625694023949045,0,0,11.24,11.24,-2.586218744219768,1,1,6.924550947011153,1,1,1.987756856456206,1.987756856456206,19.62454432181563,142.16631762994126,1,1,0,0,0,0,3.2470681314733283,3.2470681314733283,0.0,1.889915381483227,1.889915381483227,12.948317646953592,10.023291153407584,11.913052031452311,1,1,8.364614275811793,8.364614275811793,54.487979893744765,0,3.192213927783336,3.192213927783336,350.2470000000001,0,0,0,1,1,11.76750416165196,0.0,6.3210240132460935,6.3210240132460935,0,0,4.79779351993614,4.79779351993614,5.098681808301038,0,0,130,11.567374611118932,5.697182303476946,0,0,363.05250613600003,2,2,0.0,0,0,0,19.62454432181563
COc1cccc(-c2cc(C(=O)N3CCCc4ccccc43)no2)c1,0,0,0.0,0.2,0.0,17.176425237035875,0,18.554463678040587,10.624653476168106,0,0,13.4,13.4,1.613348613662744,0,0,8.269864205279932,1,1,3.171231627587852,3.1712316275878516,14.159867621623874,145.36470550062555,1,1,0,0,0,0,3.1709756101009607,3.1709756101009607,0.6916665109314821,1.632732404357849,1.632732404357849,13.936644828657784,5.907179729351506,12.25835149307306,2,2,8.269864205279932,8.269864205279932,65.85468310269995,0,2.8881992732002946,2.8881992732002946,316.23100000000005,0,0,0,0,0,14.692727387251196,0.0,6.433802014870959,6.433802014870959,0,0,5.9974150475143775,5.9974150475143775,11.223030325587056,0,0,126,5.749511833283905,3.2942238108512463,0,0,334.131742436,0,0,11.454175413722904,0,0,0,9.259957890773396
COc1cccc(-c2cc(N)nn2C(=O)Nc2ccc(Cl)cc2)c1,0,0,5.8437346424169085,0.058823529411764705,0.0,15.321538314947787,0,18.16025362244605,6.437314492568683,0,0,10.416666666666666,10.416666666666666,1.581363448568119,1,1,7.135059024558554,1,1,2.25189904542764,2.2518990454276397,15.787319034968565,143.35079565443218,1,1,0,0,0,0,2.988688112511725,2.988688112511725,0.0,1.9292753413038664,1.9292753413038666,12.86239093683313,0.0,11.562881945713372,2,2,7.513023497567782,7.513023497567782,59.619936929895815,0,3.333271257107498,3.333271257107498,327.666,0,0,0,2,2,12.530518786218192,0.0,6.636212339058761,6.636212339058761,0,0,5.035248386787701,5.035248386787701,10.415470412307368,0,0,122,11.567374611118932,7.7200628281573165,0,0,342.0883534,3,3,0.0,0,0,0,22.071470321194752
COc1cccc(C2=C[C@H](c3cccc(OC)c3OC)n3nnnc3N2)c1,0,0,0.0,0.21052631578947367,5.948339280986494,13.288684109050722,0,26.64618122783893,18.103842755485523,0,0,15.37037037037037,15.37037037037037,4.88084808240968,0,0,8.368597535759674,0,0,3.179293333562552,3.1792933335625517,19.527377465406477,155.91374446008317,0,0,0,0,0,0,3.207310748469779,3.207310748469779,0.0,1.852937923822973,1.852937923822973,15.209751676098056,0.0,13.24504470051759,2,2,8.368597535759674,8.368597535759674,59.66749256945914,0,2.9462871898832685,2.9462871898832685,346.241,0,0,0,1,1,0.0,0.0,6.986799011094744,6.986799011094744,0,0,5.911945140011002,5.911945140011002,26.918260710450983,0,0,138,11.791352662431866,2.7442889161837583,0,0,365.14878946800013,1,1,11.49902366656781,0,0,0,14.210588861400147
COc1cccc(NC(=O)CCS(=O)(=O)c2cccs2)c1,0,0,1.1542435098337873,0.21428571428571427,5.907179729351506,10.112536444744462,0,18.179439752030653,29.264436876321803,0,0,11.095238095238097,11.095238095238095,-1.8478809048361713,0,0,6.212717996615923,1,1,1.6924200379569263,1.6924200379569265,10.05365155780638,127.0389569485042,1,1,0,0,0,0,3.004457131615645,3.0044571316156454,0.0,1.9314367103521128,1.9314367103521126,11.405155189483656,0.0,10.009168480202892,1,1,8.744636034190973,8.744636034190973,41.778265181235575,0,4.302682848390308,4.302682848390308,310.291,0,0,0,1,1,11.815373677248676,0.0,6.729932861835609,6.729932861835609,0,0,4.28109046427282,4.28109046427282,5.316788604006331,0,0,112,9.958691010805985,0.5767329354581341,0,0,325.04424996000006,1,1,9.837253136417502,0,0,0,4.736862953800049
COc1cccc(NC(=O)N(Cc2ccco2)[C@H](C)c2cccs2)c1,0,0,1.6294700952006145,0.21052631578947367,0.0,14.750898588978496,0,12.426586145283864,10.640380028771533,0,0,11.76,11.76,1.6002098776710971,0,0,7.945812447643189,1,1,2.533734374123731,2.533734374123731,19.370712225710204,150.38975782145846,1,1,0,0,0,0,3.325165331506935,3.325165331506935,2.4045619960947344,1.8044979185171688,1.8044979185171688,14.138166499627845,0.0,12.16903509559602,1,1,8.825465258898085,8.825465258898085,70.8115569263736,0,4.218491018686231,4.2184910186862306,336.2870000000001,0,0,0,1,1,15.784143885949442,0.0,7.89531361435239,7.89531361435239,0,0,5.560766364219511,5.560766364219511,5.316788604006331,0,0,130,11.509759252158346,0.6871986016628873,0,0,356.11946350000005,1,1,0.0,0,0,0,9.154013890853395
COc1cccc([C@@H]2C[C@H](c3ccccc3OC)n3nc(N)nc3N2)c1,0,0,0.0,0.2631578947368421,11.896678561972989,16.017717760517634,0,25.270051163723583,12.768116244776149,0,0,18.692307692307693,18.692307692307693,3.3456748567323062,1,1,8.44728554568119,0,0,3.471522207203332,3.4715222072033316,20.524181988768614,151.3081957276207,0,0,0,0,0,0,3.06935141998961,3.06935141998961,0.0,1.7773718104139988,1.7773718104139988,14.716097109700035,0.0,12.6902031456512,2,2,8.44728554568119,8.44728554568119,59.65783953108687,0,2.8109720151005693,2.8109720151005693,330.242,0,0,0,2,2,4.347232064121945,0.0,6.589084160309568,6.589084160309568,0,0,6.205166338530748,6.205166338530748,27.532183070177794,0,0,134,11.49902366656781,8.038383454468413,0,0,351.1695249120001,3,3,0.0,0,0,0,15.207393384762284
COc1ccccc1CCn1cnc2c3cc(C)ccc3n(C)c2c1=O,0,0,0.0,0.23809523809523808,0.0,14.074238032681428,0,7.109797541277533,9.021859137103025,0,0,11.346153846153848,11.346153846153847,3.587073970176007,0,0,8.659700444434247,0,0,3.539912762079376,3.5399127620793758,9.303962601591405,151.0200036466631,0,0,0,0,0,0,2.934885475540566,2.934885475540566,2.606593083559243,1.7751949768068644,1.7751949768068644,15.191153083317705,5.559266895052007,12.59655545052459,2,2,8.659700444434247,8.659700444434247,70.27259661651364,0,2.562185479095811,2.562185479095811,326.25000000000006,0,0,0,0,0,17.64827664399093,0.0,6.333127727153178,6.333127727153178,0,0,6.581797182551871,6.581797182551871,17.11671265787043,0,0,132,16.78291326851643,4.6653825354185425,0,0,347.163376912,0,0,0.0,0,0,0,4.736862953800049
