qed,Kappa3,Chi1v,FpDensityMorgan2,BCUT2D_LOGPHI,BCUT2D_MRLOW,FpDensityMorgan1,BertzCT,fr_methoxy,MolLogP,MaxEStateIndex,fr_NH0,FpDensityMorgan3,BCUT2D_CHGHI,BalabanJ,BCUT2D_LOGPLOW,MinEStateIndex,SPS,TPSA,Chi3v,MaxAbsEStateIndex,BCUT2D_MWLOW,NumAromaticHeterocycles,MinPartialCharge,AvgIpc,fr_ether,BCUT2D_MRHI,MinAbsPartialCharge,MinAbsEStateIndex,BCUT2D_CHGLO,MolMR,fr_Ar_N,Chi4v,Kappa1,fr_sulfonamd,HallKierAlpha,BCUT2D_MWHI,Chi4n
0.790764012,3.222528666,8.953030244,1.692307692,2.21529502,0.193343878,1,896.9653575,0,2.6051,12.39787432,4,2.423076923,2.234263803,1.357751507,-2.517720027,-0.001384742,14.65384615,53.4,4.89982558,12.39787432,10.20437398,1,-0.338679457,3.038916742,0,5.786273112,0.317287209,0.001384742,-2.347759702,103.1777,2,3.410526544,16.4485306,0,-3.02,16.16577484,3.410526544
0.807130872,3.725481044,9.640029573,1.954545455,2.278217799,-0.901844718,1.181818182,622.358409,0,2.4055,4.367558107,3,2.727272727,2.157008319,1.621959489,-3.127003394,0.9169393,16.09090909,35.15,5.910560034,4.367558107,10.13606102,1,-0.334239884,2.900728653,0,9.103573213,0.190942009,0.9169393,-2.225424128,94.2777,3,4.32019953,16.02354048,0,-0.85,79.91873117,2.906111968
0.721308191,2.263890958,7.792055447,1.958333333,2.317795128,-0.925584089,1.166666667,930.8953711,0,-1.2192,12.39755498,2,2.791666667,2.258846632,1.608584857,-3.110717151,-0.314378755,18.16666667,78.93,4.581627612,12.39755498,10.13679351,1,-0.453595428,3.055205417,2,5.449960074,0.331545227,0.232882706,-2.276508917,86.3494,2,3.284098679,14.82724792,0,-2.74,16.69673268,3.284098679
0.923519797,2.732399687,8.717104758,1.913043478,2.529957949,-0.125545657,1.217391304,720.87386,0,3.48496,12.37921312,2,2.52173913,2.520034146,1.93599457,-2.458169456,-0.749328441,22.52173913,76.68,5.811673134,12.37921312,9.674202406,0,-0.318672787,3.036435514,0,8.018689909,0.242593347,0.260220669,-2.371516893,88.5227,0,4.664269287,15.6479235,0,-2.24,32.16657128,3.594809701
0.757879271,3.345549753,8.995784542,1.884615385,2.198167754,-0.913992558,1.076923077,905.3057712,0,1.36118,9.286840275,5,2.653846154,2.332474046,1.729739503,-3.101554292,0.045844671,15.65384615,71.83,4.996054499,9.286840275,10.01924528,1,-0.322258775,3.364361623,0,5.349900186,0.214048117,0.045844671,-2.23805091,96.2917,4,3.76020531,16.42960715,0,-3.04,15.54937977,3.76020531
0.791587219,2.642083,8.993114832,1.791666667,2.295531974,-0.134259207,1.166666667,812.1533586,0,-0.445,12.42745962,2,2.375,2.421740509,1.722971568,-2.465618188,-3.991338459,20.08333333,117.85,6.227938578,12.42745962,9.961425321,0,-0.369436375,2.760749644,0,7.899137598,0.268999517,0.073854971,-2.31058739,83.1627,0,4.541799149,16.4382121,1,-2.42,32.2334387,3.023519099
0.746190134,3.721242087,7.76589833,1.875,2.143888213,0.094649221,1.125,847.1970568,0,2.492,12.23065922,3,2.625,2.16924705,1.685164888,-2.239574254,-0.353058198,10.54166667,85.83,3.740825616,12.23065922,10.19335037,1,-0.381863543,2.944540851,0,6.301511285,0.27548137,0.118480726,-2.05353765,92.6006,3,2.481950706,16.01390347,0,-2.86,35.49569156,2.269065655
0.649773886,4.251000824,8.884424561,2,2.32482278,-0.113360401,1.260869565,648.7451358,0,2.7704,11.97534573,3,2.652173913,2.150031006,1.509093762,-2.154146258,-0.080170016,15.47826087,85.83,5.100774687,11.97534573,9.839872812,1,-0.335803854,2.995237837,0,7.993673398,0.234352708,0.080170016,-2.216355558,91.7941,3,3.570436221,15.8597524,0,-2.02,32.16655549,2.936986514
0.851387471,4.569639119,8.968218345,2.041666667,2.247005072,-0.121623445,1.25,680.408326,0,4.1616,11.97762319,2,2.833333333,2.158367639,1.454272435,-2.355281316,0.118280179,15.375,68.02,4.677201587,11.97762319,9.952138337,1,-0.353376269,3.046526487,0,6.326691371,0.226474609,0.118280179,-2.221441455,92.6977,2,3.27554538,16.95970694,0,-1.88,35.4956918,3.055296579
0.701072592,4.870433972,8.330568126,2.08,2.245372678,-0.120870031,1.2,835.8571718,0,3.4241,11.86231565,3,2.88,2.114272969,1.448381026,-2.220529002,-0.018800319,10.6,80.91,3.91939147,11.86231565,10.1784323,2,-0.351969679,3.097793912,0,6.326696784,0.226474609,0.018800319,-2.035547142,93.7657,3,2.520507933,17.1047072,0,-2.73,35.49569185,2.300259132
0.91000697,1.938615354,10.0003587,1.68,2.600657279,-0.445015834,1.04,747.8165578,0,1.5487,13.54970569,2,2.36,2.554546759,1.319185664,-2.740108435,-0.003692484,37.28,37.52,7.524649398,13.54970569,9.482672931,0,-0.295456614,3.165557557,0,6.158085242,0.295456614,0.003692484,-2.554761943,97.5827,0,6.914794741,14.34210066,0,-1.84,16.14081322,6.914794741
0.826846664,5.214750252,9.537202211,1.6,2.245662267,-0.152071069,0.96,573.1089916,0,3.7389,11.98753788,1,2.28,2.22636156,1.431017443,-2.288661941,-0.282516718,18.64,58.64,5.156299444,11.98753788,9.893777427,0,-0.455351071,2.679161667,1,5.926213604,0.308937238,0.022799699,-2.284260925,98.6697,0,3.697579161,17.77245377,0,-2.04,16.53738173,3.697579161
0.849604706,4.03823802,7.596023776,1.75,2.303596954,-0.123908026,1,729.4439084,0,1.931,12.01057016,0,2.541666667,2.161152322,1.488347277,-2.279515044,-0.581634648,12.33333333,73.86,3.444741415,12.01057016,10.16828038,0,-0.486146812,2.645090027,3,5.916147284,0.33827415,0.314916087,-2.180529335,86.0032,0,2.232294718,15.8597524,0,-3.02,16.5639433,2.232294718
0.922713295,2.502406334,9.009004033,1.75,2.551062017,-0.128405946,1.083333333,636.0464634,0,2.8791,12.44265377,0,2.458333333,2.509841241,1.205241714,-2.600254141,-0.00498441,35.08333333,56.79,6.156785468,12.44265377,9.527471014,0,-0.483639225,2.984206071,3,5.781362588,0.257866452,0.00498441,-2.564217264,87.1057,0,5.711106617,14.43446584,0,-1.91,16.69711388,5.711106617
0.819081167,3.484900188,9.252457705,1.916666667,2.421261484,-0.907235233,1.125,592.9162288,0,1.0047,12.30935152,1,2.583333333,2.380176829,1.196411397,-3.151051151,0.111814558,29.16666667,33.98,5.896017311,12.30935152,9.927008653,0,-0.483779779,3.241275512,1,5.773674159,0.260417062,0.111814558,-2.339338859,92.9247,0,4.529661332,15.7022859,0,-1.81,16.48262144,4.529661332
0.665059384,3.508148767,8.282833812,2.272727273,2.198967384,-0.11336014,1.409090909,775.6231436,0,2.6428,11.92093404,1,3.090909091,2.168026363,1.617373734,-2.171833,-0.176852449,12.95454545,74.85,4.493665771,11.92093404,10.25833166,1,-0.337732473,2.940127667,0,7.993527812,0.276576087,0.170912856,-2.059663175,87.6884,2,3.273084511,15.11902991,0,-1.79,35.4956918,2.399985353
0.530117951,4.515469416,8.91818191,1.730769231,2.188358449,-0.275516684,1.076923077,943.2480992,0,1.7146,12.22577296,2,2.423076923,2.108703105,1.712538709,-2.259272612,-0.616319591,10.46153846,87.05,4.48230846,12.22577296,10.20466391,1,-0.858408304,2.65540781,0,7.993580541,0.257565253,0.051151266,-2.141631208,98.2927,2,3.17145028,17.75308211,0,-3.06,32.16655563,2.330191136
0.571976624,5.171267466,9.776947943,2.173913043,2.284169194,-0.907631553,1.347826087,608.0419856,0,0.8098,11.90076672,1,3,2.127970038,1.326284334,-3.137031557,0.089105201,15.82608696,55.66,6.009541423,11.90076672,10.3170046,1,-0.369752775,3.006868226,1,8.012856356,0.229954297,0.089105201,-2.23100462,94.3534,1,4.465722265,16.69885883,0,-1.15,32.19458694,2.567394211
0.799100752,3.618415646,8.59189657,2,2.283157914,-0.128716788,1.227272727,655.7420462,0,3.4946,12.09645385,3,2.772727273,2.181275448,1.599964605,-2.362327757,0.127031036,15.04545455,59.23,4.671422596,12.09645385,10.13320868,1,-0.411160451,3.024173168,0,7.992613994,0.276862125,0.127031036,-2.257705604,85.899,2,3.252172094,15.36892888,0,-1.53,35.49569204,2.36966052
0.541675512,2.748355473,8.151009022,2,2.309580312,0.101637093,1.130434783,877.8878936,0,2.4755,12.38709711,3,2.913043478,2.157235399,1.495375976,-2.15603074,0.013569067,13.2173913,65.72,4.422035723,12.38709711,10.1216138,2,-0.486146851,3.022511298,2,7.993872334,0.195542816,0.013569067,-2.180634909,85.4735,3,3.167031545,14.07781604,0,-2.54,32.16655529,2.348138388
0.665572332,5.194550442,9.390115343,1.96,2.289362171,-0.898927895,1.2,597.3320432,0,0.7414,12.09700413,0,2.76,2.288784941,1.369226896,-3.114616546,-0.758211223,20.8,71.87,4.917315792,12.09700413,10.13806184,0,-0.47785682,2.880758361,1,5.994228903,0.265596504,0.052320484,-2.249344879,95.7631,0,3.512351119,17.73371142,0,-2.08,16.49956547,3.512351119
0.928934364,2.833386972,9.307497495,1.72,2.551030276,-0.125711227,1.08,732.3377445,0,2.2898,12.66196712,4,2.28,2.508996712,1.249155359,-2.59610351,0.095410052,32.72,72.7,6.357399784,12.66196712,9.527251115,1,-0.350351656,3.076937823,0,5.791239605,0.224347832,0.095410052,-2.564901703,91.9037,4,5.835210546,15.04935274,0,-2.24,16.14943594,5.835210546
0.806634299,2.688206386,8.064131744,1.958333333,2.243481515,-0.116332433,1.125,991.3136138,0,2.5239,12.41269502,2,2.875,2.124410563,1.539879782,-2.274518064,-0.229511054,13,63.99,4.427727212,12.41269502,10.10523365,1,-0.324527727,3.052000173,0,5.905327741,0.261157174,0.047864701,-2.090951179,93.0997,2,3.223553629,14.63021447,0,-2.95,16.15316574,3.223553629
0.794960361,2.717717601,7.766200198,2.125,2.364515989,-0.116450456,1.25,905.2089409,0,3.1296,12.28635165,3,2.958333333,2.222994814,1.574502474,-2.209077742,-0.208615363,12.04166667,69.04,3.952418082,12.28635165,10.04823297,2,-0.488058569,3.0012113,1,6.300169094,0.246782092,0.091244095,-2.185928229,89.8717,3,2.785143923,14.71463128,0,-2.86,35.49569158,2.67335484
0.614615119,5.541008544,9.728836551,2,2.180524683,-0.907631953,1.230769231,587.2240195,0,-0.501,12.34498019,1,2.769230769,2.332787202,1.335432496,-3.137034961,-0.199993544,21.15384615,63.08,5.304754372,12.34498019,10.0904015,0,-0.369752775,3.057748422,1,5.887310552,0.224928536,0.025498709,-2.232923486,98.8424,0,3.677003085,18.85875061,0,-1.92,16.47748807,3.677003085
0.700259334,4.620795306,10.32482228,1.25,2.178190784,0.237537141,0.85,519.6209043,0,-0.845,11.55806689,0,1.55,2.290007869,1.640925658,-2.403155137,-2.920102323,31,109.41,7.430034367,11.55806689,10.11055067,0,-0.337852737,2.861757623,0,7.914219319,0.314309772,0.016103395,-2.125218435,74.923,0,6.326298884,15.55679651,0,-0.83,32.22924948,2.602562752
0.783872563,3.193252427,6.930345652,2,2.154036182,0.091694853,1.19047619,751.6822251,0,3.0221,11.79257011,2,2.714285714,2.126515942,1.640325044,-2.218866764,-0.347073045,10.52380952,81.16,3.123444238,11.79257011,10.1984197,2,-0.444215376,3.146144573,0,9.101982049,0.286977352,0.135898762,-1.975409136,77.3122,2,2.017035888,13.56745455,0,-2.41,79.9187313,1.710478721
0.889746984,4.468078494,8.273397554,1.826086957,2.148988419,-0.917160751,1.086956522,654.3260909,0,2.2726,12.30626248,1,2.52173913,2.23246328,1.492146147,-3.131923265,-0.04997428,15.43478261,36.78,4.365695198,12.30626248,10.17113865,0,-0.328251749,2.563023554,0,6.304456415,0.321755405,0.04997428,-2.318606286,92.8864,0,3.04640792,15.84048902,0,-2.04,35.49569151,2.856120071
0.798946975,3.895760624,7.897890045,1.666666667,2.151169575,-0.134363951,0.958333333,683.1698778,0,1.5872,12.18682256,3,2.333333333,2.220164425,1.462760779,-2.494748335,-0.57697081,14.33333333,62.74,3.954486291,12.18682256,10.21553724,1,-0.450854884,2.671029913,1,5.890410545,0.356924991,0.17408074,-2.355428765,89.7545,1,2.628880309,15.98499422,0,-2.89,16.53753799,2.628880309
0.820720932,2.703026624,8.821690129,2,2.395348425,-0.310482278,1.269230769,914.917134,0,1.3466,12.72188681,1,2.730769231,2.504453256,1.632675921,-2.518536961,-1.441611867,23.88461538,93.3,5.49452233,12.72188681,9.849645599,1,-0.547859892,3.118721735,0,6.296306476,0.233604739,0.018755905,-2.268694879,92.8007,1,4.147309815,16.84628099,0,-2.6,35.49570503,3.891983979
0.782612603,2.538775193,7.881098567,1.916666667,2.288702513,0.097619967,1.125,883.6373753,0,3.6402,12.82465126,2,2.75,2.253943402,1.633689858,-2.351280556,-0.156547829,13.58333333,66.57,4.236493068,12.82465126,10.0128825,1,-0.507966213,3.111769377,0,6.054070571,0.279978499,0.156547829,-2.2815015,90.0433,1,3.020591005,14.50834912,0,-3.08,16.46089535,3.020591005
0.717785135,3.624196497,8.997591964,1.259259259,2.20034423,0.051791486,0.666666667,909.9613357,0,3.5448,12.75668399,2,1.851851852,2.260606304,1.385226714,-2.501109789,-0.12563611,14.22222222,53.76,4.825029949,12.75668399,10.03389714,1,-0.459197101,3.284623526,0,5.951501371,0.289167652,0.000269196,-2.339749448,102.393,0,3.287148205,17.09284133,0,-3.34,16.34126337,3.287148205
0.832468689,3.100430854,7.477510645,1.714285714,2.193984983,0.071306536,1.047619048,633.378104,0,3.1436,12.92579194,2,2.285714286,2.237516285,1.621413523,-2.482963159,-0.239851834,15.33333333,36.69,3.968846893,12.92579194,10.20263357,1,-0.444207306,2.940386162,0,9.101982168,0.289234022,0.097725813,-2.352740257,80.9245,0,2.711275493,14.1313759,0,-1.82,79.9187313,2.404718326
0.919171433,3.665872935,7.629664814,1.875,2.308023659,-0.137096637,1.125,722.6057806,0,4.08,12.71079198,2,2.5,2.299546227,1.711862066,-2.271330868,-4.391742492,14.70833333,45.23,3.866013208,12.71079198,10.16358866,1,-0.340227868,3.087789943,0,5.938423107,0.340227868,0.064241872,-2.149057957,84.1012,1,2.618271587,16.29349783,0,-2.57,19.41317896,2.618271587
0.694853512,2.670990812,9.488168864,1.107142857,2.298145652,0.098028408,0.642857143,1009.715364,0,3.4874,13.04269433,3,1.607142857,2.285916869,1.430982354,-2.320389588,-0.165349925,14.71428571,53.51,5.45195206,13.04269433,10.15281634,1,-0.306420786,3.370712774,0,6.087242242,0.276404461,0.165349925,-2.187014733,107.882,1,4.047886263,16.68544752,0,-3.47,16.1570716,4.047886263
0.606765885,2.955547442,9.587632461,1.5,2.373960922,-0.122017035,0.884615385,736.2746244,0,3.1584,12.86122103,2,2.115384615,2.474191191,1.58553877,-2.329603135,-0.252347655,26,57.69,5.752149539,12.86122103,9.851918804,0,-0.338650989,2.86274114,0,6.220429607,0.253427085,0.007474122,-2.213350652,98.6605,0,4.289154894,17.00746523,0,-2.43,16.18218288,4.289154894
0.862796789,3.388642316,9.839762999,1.954545455,2.232887192,0.06828372,1.181818182,738.9628122,0,2.5776,12.80486867,1,2.545454545,2.346357567,1.873476982,-2.399852594,-3.025584425,19.90909091,54.45,6.448556451,12.80486867,10.11952923,1,-0.329466306,3.140220313,0,7.912200455,0.253959948,0.06641747,-2.276378028,87.6933,0,5.138303096,15.24395123,0,-1.66,32.22785875,2.704907028
0.706427451,2.974432365,9.075184535,2.037037037,2.31750311,-0.917166477,1.185185185,993.9287353,0,-0.0011,12.86065267,4,2.925925926,2.268623388,1.228575777,-3.131714556,0.005397706,16.81481481,73.4,5.158574437,12.86065267,10.14226348,2,-0.453595428,3.343377734,2,5.991525134,0.259254201,0.005397706,-2.316850117,95.8562,3,3.690811262,16.07351318,0,-3.13,16.69672904,3.690811262
0.722371906,2.829341672,8.237943052,1.52,2.309505876,0.028088102,0.88,971.9027544,0,2.9324,13.02751512,1,2.24,2.26147232,1.96672588,-2.407224714,-0.493619851,14.64,59.75,4.393142417,13.02751512,9.975857823,1,-0.416295654,2.6855106,1,6.06679567,0.343877495,0.094259259,-2.265885231,94.6425,0,3.152191849,15.5985855,0,-2.92,16.47833389,3.152191849
0.829949661,3.558725929,9.498509284,1.923076923,2.421360554,-0.136925325,1.153846154,689.4419982,0,2.5923,12.67201154,1,2.692307692,2.409189947,1.415642623,-2.433097586,-0.308525602,21.84615385,65.07,5.55151073,12.67201154,9.782348565,0,-0.486046854,2.6741307,3,6.003577095,0.260163589,0.029988308,-2.402650593,94.7275,0,4.087019729,17.33964855,0,-2.08,16.50808319,4.087019729
0.904685621,2.416228791,8.468446963,2.043478261,2.319987036,-0.92421466,1.173913043,752.7586288,0,2.4811,12.92905343,2,2.782608696,2.535399885,1.819739892,-3.122425832,-0.097530864,26.60869565,37.64,5.445306102,12.92905343,10.12486502,1,-0.300743896,3.132932514,0,6.415305806,0.290954699,0.010610828,-2.255335452,89.7777,1,4.033805477,14.93993327,0,-1.62,35.49826192,3.727274689
0.510566097,2.072119487,8.160598313,1.461538462,2.315432158,0.092592211,0.769230769,1124.573038,0,4.2954,12.66231113,2,2.192307692,2.358892996,1.588176259,-2.287902258,-0.319152599,13.46153846,63.41,4.439251082,12.66231113,10.11920502,1,-0.436093292,3.220607813,0,6.340491713,0.265642999,0.319152599,-2.139216388,97.027,1,3.197457555,14.59940146,0,-3.73,16.34805311,3.197457555
0.912198672,3.377105903,9.437882923,1.863636364,2.310540258,0.122522934,1.136363636,754.9533721,0,3.0389,12.44737166,1,2.545454545,2.204427162,1.887497865,-2.36315644,-3.62750744,15.77272727,58.64,6.402033404,12.44737166,10.21150065,1,-0.377777799,2.958692362,1,7.94331234,0.271014758,0.203037551,-2.300797209,89.6115,0,4.834166308,15.60942546,1,-1.28,35.49601789,2.277135784
0.881778071,3.255013764,9.27469765,1.84,2.345019676,0.073002372,1.04,863.8389677,0,1.5748,12.5643148,2,2.6,2.260761382,1.498196416,-2.401427933,-3.533150018,17.44,89.99,5.871344965,12.5643148,10.25075633,1,-0.453593031,3.106454475,3,7.88731286,0.244263533,0.171885813,-2.254220693,89.6625,1,4.018885994,16.12704856,1,-2.36,32.23342699,2.665033884
0.520044577,2.271177458,8.22480155,1.555555556,2.19380264,0.780414001,0.814814815,1415.401808,0,1.8079,12.90679819,5,2.37037037,2.153901667,1.817194878,-2.288520858,-0.368135689,11.25925926,98.46,4.375877302,12.90679819,10.17762568,3,-0.267384275,3.156992293,0,5.844511777,0.267384275,0.2731798,-2.072118321,100.3837,6,3.117813032,15.2057768,0,-4.07,16.15047092,3.117813032
0.746788713,2.418526929,10.29358572,2.041666667,2.339154372,-0.920743379,1.208333333,965.6769648,0,1.2646,13.03608072,2,2.916666667,2.218669526,1.590693689,-3.123198807,0.133219902,19.16666667,48.04,7.276443762,13.03608072,9.972426184,3,-0.369752416,3.165735778,1,7.193754206,0.267076585,0.133219902,-2.223020786,96.5837,2,6.186648815,15.01257055,0,-1.28,32.13478662,3.837253688
0.554732617,2.81968499,7.813909933,2.08,2.303078338,-0.137075499,1.24,1130.850421,0,2.1483,12.8299241,5,2.88,2.307476754,1.644103794,-2.178460517,-4.482405489,12.12,74.31,4.190068919,12.8299241,10.17104954,3,-0.388428888,3.179762705,0,7.146170695,0.388428888,0.072915381,-2.075862516,82.153,5,2.99757692,15.57031267,0,-2.95,32.13345922,2.258934453
0.865326717,4.047439552,8.805015484,1.909090909,2.236174977,0.566718228,1.181818182,680.5354285,0,3.7059,11.82526015,2,2.636363636,2.134433978,1.713355752,-2.322589147,-0.1749726,15.04545455,48.99,4.962551523,11.82526015,10.13916587,1,-0.342326797,2.546219108,0,7.981352029,0.274193117,0.1749726,-2.267634001,91.9347,2,3.450668845,15.43624755,0,-1.46,35.49569178,2.518476934
0.697286441,3.02564627,9.5782043,1.769230769,2.23833814,0.073011051,1,1117.629663,0,1.8759,12.8076963,2,2.576923077,2.263610716,1.776362377,-2.401116983,-3.639392466,16,89.71,6.11878442,12.8076963,10.18054581,1,-0.403117058,2.686030428,1,7.887421158,0.346591111,0.090488421,-2.256484074,95.2928,1,4.322200998,16.89367695,1,-2.55,32.23342702,2.867837607
0.729358243,2.053118517,9.561596745,1.666666667,2.627978118,-0.392926823,1.041666667,635.8087492,0,2.5385,10.43025321,0,2.25,2.555290143,1.52680068,-2.576592861,-0.057171674,42.95833333,77.33,7.393427702,10.43025321,9.47344117,0,-0.504252569,2.558892453,1,5.507027624,0.160646258,0.011366371,-2.596819205,89.4497,0,6.817191682,15.03096052,0,-1.26,16.50207181,6.817191682
0.507333714,2.076476661,8.247807484,1.708333333,2.248702913,0.628289804,0.875,1139.108982,0,2.6458,4.652186949,7,2.625,2.143214171,1.565109857,-2.062436868,0.471868071,11.5,73.79,4.735467948,4.652186949,10.22115505,3,-0.23691115,3.320348959,0,7.193821181,0.234549574,0.471868071,-1.987603815,90.725,7,3.485194248,13.3219136,0,-3.13,32.13355304,2.621531702
0.440222982,4.036037997,8.625600197,1.074074074,2.150294598,0.113732888,0.62962963,887.4723016,0,1.7104,5.729254535,8,1.518518519,2.093462501,1.29172558,-2.133609272,0.493719844,10.96296296,96.43,4.022629256,5.729254535,10.19250296,2,-0.377600959,3.384298735,1,5.540166687,0.181590433,0.493719844,-2.071989065,97.325,8,2.702563597,16.97901316,0,-3.46,16.4747893,2.702563597
0.71488356,3.454165962,9.407943467,2.041666667,2.200392427,-0.908111122,1.166666667,777.5268947,0,1.625,5.459448456,2,2.875,2.159973184,1.525144126,-3.1396193,0.824801587,15.83333333,43.52,5.420640914,5.459448456,10.2907187,2,-0.36975276,3.263667404,1,7.094459339,0.203887174,0.824801587,-2.238404782,97.7614,2,3.840698856,15.62686225,0,-1.89,32.13347372,3.196134594
0.88735043,2.933027637,5.864781057,2.4375,2.12091605,-0.115765257,1.5625,462.047759,0,2.61582,11.50442602,1,3.0625,2.058202184,1.798705495,-2.112765878,-0.037960128,10.3125,55.13,2.761679899,11.50442602,10.22559694,2,-0.466380023,2.867002334,0,7.133215605,0.226104776,0.037960128,-1.991338621,62.5097,1,1.868250559,10.8832459,0,-1.62,32.13348972,1.323157852
0.76786588,1.873382935,6.209331081,2.111111111,2.201812386,-0.589756049,1.222222222,656.7382039,0,1.82668,9.344080373,2,2.888888889,2.185103697,2.135528623,-2.784992394,0.734493575,17.72222222,53.29,3.328452354,9.344080373,10.07988829,1,-0.316223995,2.933725303,0,5.834354326,0.13377476,0.734493575,-2.025162749,70.3024,1,2.396777281,10.94176762,0,-2.18,14.9095175,2.396777281
0.68754588,2.000870598,4.814403079,2.466666667,2.258893785,-0.024495919,1.666666667,403.8341972,0,-0.5046,11.45138842,2,3.066666667,2.259965841,2.204299752,-2.27248562,-0.417972411,25.66666667,90.37,2.450540235,11.45138842,10.22401784,1,-0.39367648,2.656999263,1,5.230420465,0.351118651,0.020186996,-2.136399681,53.1392,2,1.670718513,10.12917996,0,-1.4,16.52650341,1.670718513
0.629302695,2.170475207,4.826789041,1.5625,2.259559179,-0.383476199,0.9375,497.381764,0,3.3384,10.77752299,1,2.25,2.110433942,2.314817219,-1.956483062,-0.397546296,9.75,55.17,2.153542106,10.77752299,10.22147191,0,-0.34991709,2.306124565,0,5.685561661,0.292160865,0.075326909,-2.055169502,62.8211,0,1.415537785,10.16778524,0,-2.36,16.62843416,1.415537785
0.43088713,4.942060464,12.08210019,1.666666667,2.138787557,-0.917166322,0.944444444,1484.516414,1,1.2876,13.16974171,2,2.361111111,2.247384493,1.303534978,-3.131713588,-0.508293222,14.19444444,88.84,6.783285378,13.16974171,10.10297494,1,-0.4967682,2.914753736,1,5.972488939,0.32865223,0.084331938,-2.319875341,137.6709,2,4.714557423,23.56622782,0,-4.17,16.46532383,4.714557423
0.6385757,5.883265584,11.76198089,1.838709677,2.266711371,-0.889147089,1.096774194,1014.175313,2,1.2752,12.9677117,1,2.483870968,2.286934024,1.574344423,-3.130019749,-3.584822589,17.58064516,89.38,7.404161003,12.9677117,10.26283365,0,-0.496767117,2.996551483,2,7.887347361,0.279056926,0.150282362,-2.197630179,118.5672,0,5.252271992,23.33557246,1,-2.33,35.49569263,3.51531106
0.483579405,4.640308995,12.42231271,1.71875,2.266110145,-0.129018252,1.03125,1175.665391,1,1.9011,12.75954282,5,2.4375,2.296829009,1.35604925,-2.504910196,-3.54510186,14.96875,97.63,7.998951489,12.75954282,10.27009535,1,-0.494558186,3.312623932,1,7.993615124,0.242689206,0.068207646,-2.335368091,120.4158,3,5.721666148,22.30916346,1,-2.89,32.23345355,3.45383632
0.55090784,4.327721671,12.9085227,1.823529412,2.304200382,-0.137254805,1.058823529,1302.031174,0,3.73202,13.4400913,3,2.558823529,2.369285055,1.259863758,-2.452898248,-3.814691788,17.85294118,96.86,8.67632744,13.4400913,9.936342262,2,-0.465006361,3.514464886,0,7.888479002,0.248334677,0.062703873,-2.352434273,125.9218,1,6.476764567,22.61377582,1,-3.17,32.23342869,4.756900561
0.579185443,4.525811784,12.26462004,1.862068966,2.234152601,-0.129017294,1.103448276,1059.378927,0,2.1584,12.67343576,4,2.551724138,2.29542543,1.292835538,-2.504830347,-3.518221123,15.51724138,99.26,8.138044373,12.67343576,10.34671745,2,-0.339323896,3.444302035,0,7.99342084,0.242689206,0.047006776,-2.334927931,112.2005,3,5.779635234,20.07864455,1,-2.21,32.23347069,2.971428981
0.452963298,5.957408138,12.02767139,1.65625,2.246418359,0.102194215,1.03125,1110.606479,2,2.7409,12.9552283,3,2.25,2.240077266,1.70042177,-2.3604855,-3.747968336,11.59375,110.72,7.215229319,12.9552283,10.19062423,2,-0.383319276,3.278555843,2,7.887363604,0.256942311,0.093035236,-2.212348661,122.251,2,4.944101462,23.95255336,1,-2.7,32.23344432,2.821426327
0.462653736,4.74817898,10.63422185,1.71875,2.428305891,0.01722022,1.0625,967.4693227,3,3.84342,13.01406874,0,2.28125,2.328611519,1.837073766,-2.185378218,-0.484822155,15.46875,96.08,5.619082211,13.01406874,9.810076585,1,-0.492704469,3.116384449,5,6.033343409,0.354624117,0.013015888,-2.23552032,118.3907,1,4.100653298,23.65868887,0,-3,16.56033419,4.100653298
0.517617691,4.935858232,11.14226158,1.90625,2.334927293,-0.118228665,1.09375,1113.861224,2,3.94552,12.22540042,1,2.71875,2.155197533,1.286677463,-2.241437213,-0.047287933,11.96875,92.05,5.865627755,12.22540042,10.17165255,1,-0.492869508,3.429071357,4,7.986992745,0.230800371,0.047287933,-2.072831724,120.3537,1,4.048347266,21.88516798,0,-3.33,32.16649283,3.197665695
0.609356084,4.545841573,11.56473035,1.75,2.290036884,0.07293626,1.03125,1211.53855,1,3.53682,13.1237765,1,2.375,2.297067119,1.553926882,-2.403420584,-3.83003387,14.8125,98.08,7.1011716,13.1237765,10.12883598,1,-0.49533709,3.255567315,2,7.888480646,0.255207147,0.043437869,-2.264024963,119.406,0,5.045805067,22.06820492,1,-3.14,32.23342809,3.456336454
0.466759284,5.947576348,11.51976305,1.457142857,2.27597079,0.354296064,0.742857143,1103.611218,4,2.8872,5.391359962,5,2.114285714,2.208907296,1.368084263,-2.468045999,0.292778433,13.37142857,94.1,5.930488489,5.391359962,10.12455379,1,-0.49676589,2.925092608,4,5.509360226,0.322276107,0.292778433,-2.357381337,135.5387,3,3.970095846,24.18334239,0,-3.95,16.50852074,3.970095846
0.420901597,3.530984235,11.2672289,1.794117647,2.386166801,0.394533525,1,1468.925587,2,2.6984,13.44356486,5,2.529411765,2.298433183,1.53391183,-2.394111191,-0.351006317,12.85294118,83.52,6.368628764,13.44356486,10.11277291,2,-0.496622023,3.444181045,2,5.788381911,0.331970071,0.297724455,-2.192785829,130.549,4,4.59717723,21.81577106,0,-4.01,16.47641347,4.59717723
